tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length
1442155	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Ferrovales	order	Ferrovales	Bacteria	0.34509803921568627	9.196762330265177E-6	2	0	0
393595	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Alcanivoracaceae|Alcanivorax|Alcanivorax_borkumensis|Alcanivorax_borkumensis_SK2	no_rank	Alcanivorax_borkumensis_SK2	Bacteria	0.8604040737333956	2.292951820909192E-5	62	0	3120143
1212819	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia_cepacia_complex|Burkholderia_pyrrocinia|Burkholderia_pyrrocinia_CH-67	no_rank	Burkholderia_pyrrocinia_CH-67	Bacteria	0.043323996265172734	1.154571894275715E-6	4	0	8049701
33154	root|cellular_organisms|Eukaryota|Opisthokonta	no_rank	Opisthokonta	Eukaryota	2.0	100.0	2	2	0
246144	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus|Enterococcus_italicus	species	Enterococcus_italicus	Bacteria	0.31110945135943313	8.290976353718579E-6	8	0	0
1245591	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Cyclobacteriaceae|Mariniradius|Mariniradius_saccharolyticus	species	Mariniradius_saccharolyticus	Bacteria	0.2159090909090909	5.7539144486227776E-6	2	0	0
1245590	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Cyclobacteriaceae|Mariniradius	genus	Mariniradius	Bacteria	0.2159090909090909	5.7539144486227776E-6	2	0	0
1212820	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Citrobacter|Citrobacter_sp._L17	species	Citrobacter_sp._L17	Bacteria	0.2751662389661782	7.333100202007363E-6	50	0	5092668
1163671	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium_sp._12(A)	species	Clostridium_sp._12(A)	Bacteria	2.7772835824306408	7.401379935224227E-5	16	1	4605255
1163670	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides_sp._14(A)	species	Bacteroides_sp._14(A)	Bacteria	12.44011424363552	3.315254248331355E-4	173	0	7213997
1229205	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia|Paraburkholderia_phenoliruptrix|Paraburkholderia_phenoliruptrix_BR3459a	no_rank	Paraburkholderia_phenoliruptrix_BR3459a	Bacteria	0.0044444444444444444	1.1844315122311213E-7	1	0	7651131
491919	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Brachymonas|Brachymonas_chironomi	species	Brachymonas_chironomi	Bacteria	39.483147305455965	0.00105221438708952	108	25	0
491918	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Leucobacter|Leucobacter_chironomi	species	Leucobacter_chironomi	Bacteria	0.61750911285795	1.64564381780739E-5	6	0	0
49546	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae	family	Flavobacteriaceae	Bacteria	105785.2208162	2.819145353918293	106830	105329	0
262543	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillales_incertae_sedis|Bacillales_Family_XII._Incertae_Sedis|Exiguobacterium|Exiguobacterium_sibiricum|Exiguobacterium_sibiricum_255-15	no_rank	Exiguobacterium_sibiricum_255-15	Bacteria	0.08782100177981184	2.340404143733577E-6	3	0	3040786
491915	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Anoxybacillus|Anoxybacillus_flavithermus|Anoxybacillus_flavithermus_WK1	no_rank	Anoxybacillus_flavithermus_WK1	Bacteria	0.18065000569923378	4.814270087285344E-6	7	0	2846746
1196419	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus_Phytoplasma|16SrIII_(X-disease_group)|Vaccinium_witches'-broom_phytoplasma|Vaccinium_witches'-broom_phytoplasma_str._VAC	no_rank	Vaccinium_witches'-broom_phytoplasma_str._VAC	Bacteria	1.0746753246753247	2.8639784699159988E-5	9	0	647754
1196416	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus_Phytoplasma|16SrIII_(X-disease_group)|Poinsettia_branch-inducing_phytoplasma|Poinsettia_branch-inducing_phytoplasma_str._JR1	no_rank	Poinsettia_branch-inducing_phytoplasma_str._JR1	Bacteria	1.0746753246753247	2.8639784699159988E-5	9	0	631440
403	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales|Methylococcaceae	family	Methylococcaceae	Bacteria	1.3417194463822526	3.575643283953978E-5	23	1	0
1196417	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus_Phytoplasma|16SrIII_(X-disease_group)|Milkweed_yellows_phytoplasma|Milkweed_yellows_phytoplasma_str._MW1	no_rank	Milkweed_yellows_phytoplasma_str._MW1	Bacteria	1.0746753246753247	2.8639784699159988E-5	9	0	583806
246167	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|Vibrio_crassostreae	species	Vibrio_crassostreae	Bacteria	0.05089080424891941	1.356225125292126E-6	12	0	5472963
404	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Methylophilales|Methylophilaceae|Methylobacillus	genus	Methylobacillus	Bacteria	0.5223358908780904	1.3920099505319847E-5	4	0	0
405	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Methylophilales|Methylophilaceae|Methylobacillus|Methylobacillus_flagellatus	species	Methylobacillus_flagellatus	Bacteria	0.5078431372549019	1.353387183828796E-5	3	0	0
406	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Methylophilales|Methylophilaceae|Methylobacillus|Methylobacillus_glycogenes	species	Methylobacillus_glycogenes	Bacteria	0.014492753623188406	3.8622766703188745E-7	1	0	0
1196420	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus_Phytoplasma|16SrIII_(X-disease_group)|Italian_clover_phyllody_phytoplasma	species	Italian_clover_phyllody_phytoplasma	Bacteria	1.0746753246753247	2.8639784699159988E-5	9	0	0
1081735	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Listeriaceae|unclassified_Listeriaceae	no_rank	unclassified_Listeriaceae	Bacteria	0.058823529411764705	1.567629942658837E-6	1	0	0
407	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium	genus	Methylobacterium	Bacteria	135.98389585268512	0.0036239312565871946	651	3	0
1196421	root|cellular_organisms|Bacteria|Terrabacteria_group|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Candidatus_Phytoplasma|16SrIII_(X-disease_group)|Italian_clover_phyllody_phytoplasma|Italian_clover_phyllody_phytoplasma_str._MA1	no_rank	Italian_clover_phyllody_phytoplasma_str._MA1	Bacteria	1.0746753246753247	2.8639784699159988E-5	9	0	597245
1081736	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Listeriaceae|Listeria|Listeria_fleischmannii|Listeria_fleischmannii_subsp._coloradonensis	subspecies	Listeria_fleischmannii_subsp._coloradonensis	Bacteria	0.13025210084033612	3.471180587315996E-6	2	0	2817512
415	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales|Methylococcaceae|Methylobacter|Methylobacter_luteus	species	Methylobacter_luteus	Bacteria	0.011098849881505416	2.9578111985649743E-7	4	0	0
213419	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Geobacillus|Geobacillus_zalihae	species	Geobacillus_zalihae	Bacteria	0.003194888178913738	8.514284033610298E-8	1	0	0
82347	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Facklamia|Facklamia_languida	species	Facklamia_languida	Bacteria	2.8420894598785558	7.574085712935201E-5	17	0	0
115117	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio|Desulfovibrio_desulfuricans|Desulfovibrio_desulfuricans_subsp._desulfuricans	subspecies	Desulfovibrio_desulfuricans_subsp._desulfuricans	Bacteria	19.4	5.170043550888845E-4	24	17	0
429	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Methylococcales|Methylococcaceae|Methylobacter	genus	Methylobacter	Bacteria	0.02728675828718386	7.27184168594421E-7	5	0	0
213422	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae	family	Geobacteraceae	Bacteria	48.4792469785117	0.0012919578257381541	132	17	0
213421	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfuromonadales|Desulfuromonadaceae	family	Desulfuromonadaceae	Bacteria	10.93086953895777	2.9130449260564924E-4	51	1	0
541095	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_lubricantis	species	Corynebacterium_lubricantis	Bacteria	0.16666666666666666	4.441618170866705E-6	1	0	0
1163710	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Cronobacter|Cronobacter_condimenti	species	Cronobacter_condimenti	Bacteria	0.18627943201785133	4.9642926606553055E-6	36	0	0
246195	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Cardiobacteriales|Cardiobacteriaceae|Dichelobacter|Dichelobacter_nodosus|Dichelobacter_nodosus_VCS1703A	no_rank	Dichelobacter_nodosus_VCS1703A	Bacteria	25.009879406307977	6.665060089334552E-4	46	14	1389350
433	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae	family	Acetobacteraceae	Bacteria	2.8993228993229	7.726611163705519E-5	30	0	0
434	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Acetobacter	genus	Acetobacter	Bacteria	0.25	6.662427256300058E-6	1	0	0
426421	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Chitinophagia|Chitinophagales|Chitinophagaceae|Sediminibacterium|Sediminibacterium_salmoneum	species	Sediminibacterium_salmoneum	Bacteria	3.5	9.327398158820082E-5	6	1	0
246198	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella_intermedia|Prevotella_intermedia_17	no_rank	Prevotella_intermedia_17	Bacteria	564.7584947952923	0.015050649555804601	1448	204	2699437
246197	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Myxococcales|Cystobacterineae|Myxococcaceae|Myxococcus|Myxococcus_xanthus|Myxococcus_xanthus_DK_1622	no_rank	Myxococcus_xanthus_DK_1622	Bacteria	0.058823529411764705	1.567629942658837E-6	1	0	9139763
491952	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Marinomonas|Marinomonas_posidonica|Marinomonas_posidonica_IVIA-Po-181	no_rank	Marinomonas_posidonica_IVIA-Po-181	Bacteria	0.2	5.329941805040046E-6	1	0	3899940
246196	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_smegmatis|Mycobacterium_smegmatis_str._MC2_155	no_rank	Mycobacterium_smegmatis_str._MC2_155	Bacteria	0.03550135501355014	9.461007811114447E-7	2	0	6988209
393662	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Halieaceae|Congregibacter|Congregibacter_litoralis	species	Congregibacter_litoralis	Bacteria	0.30263123374425743	8.065034321221819E-6	27	0	0
393661	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Halieaceae|Congregibacter	genus	Congregibacter	Bacteria	0.30263123374425743	8.065034321221819E-6	27	0	0
444	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae	family	Legionellaceae	Bacteria	2.0027782789700077	5.3373458376542E-5	13	1	0
445	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella	genus	Legionella	Bacteria	1.9852894439038782	5.290738601083993E-5	13	1	0
446	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_pneumophila	species	Legionella_pneumophila	Bacteria	0.002967359050445104	7.907925526765648E-8	1	0	0
393657	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Thalassospira|Thalassospira_tepidiphila	species	Thalassospira_tepidiphila	Bacteria	0.990420702995032	2.6394423547351866E-5	83	0	0
449	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_hackeliae	species	Legionella_hackeliae	Bacteria	0.013064638903256891	3.481688252911072E-7	5	0	3570857
450	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_longbeachae	species	Legionella_longbeachae	Bacteria	0.002457002457002457	6.547840055331753E-8	1	0	0
451	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Tatlockia|Tatlockia_micdadei	species	Tatlockia_micdadei	Bacteria	0.009936084475404271	2.6479376011933314E-7	3	0	3310028
454	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_israelensis	species	Legionella_israelensis	Bacteria	0.0058427910886927285	1.5570868240869408E-7	2	0	3061150
455	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_jamestowniensis	species	Legionella_jamestowniensis	Bacteria	0.006968725424959167	1.8571450485167664E-7	2	0	3341467
1507807	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_idrijaensis	species	Acinetobacter_idrijaensis	Bacteria	1.3449822102772115	3.584338454795836E-5	50	0	3846869
655811	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Tissierellia|Tissierellales|Peptoniphilaceae|Anaerococcus|Anaerococcus_vaginalis|Anaerococcus_vaginalis_ATCC_51170	no_rank	Anaerococcus_vaginalis_ATCC_51170	Bacteria	14.218147893745737	3.789095042455874E-4	60	0	1891767
1507806	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter_fetus|Campylobacter_fetus_subsp._testudinum	subspecies	Campylobacter_fetus_subsp._testudinum	Bacteria	10.959146419769645	2.9205806325142595E-4	72	2	0
360911	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillales_incertae_sedis|Bacillales_Family_XII._Incertae_Sedis|Exiguobacterium|Exiguobacterium_sp._AT1b	species	Exiguobacterium_sp._AT1b	Bacteria	0.1499125050477857	3.99512463876235E-6	4	0	2999895
458	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_rubrilucens	species	Legionella_rubrilucens	Bacteria	0.005095748133722817	1.358002050294202E-7	2	0	3129674
655809	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella_sp._oral_taxon_472	species	Prevotella_sp._oral_taxon_472	Bacteria	8.412793211109893	2.2419849116525855E-4	26	1	0
460	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Legionella|Legionella_steigerwaltii	species	Legionella_steigerwaltii	Bacteria	0.33589743589743587	8.951568928977513E-6	2	0	3948710
1933777	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium_sp._CSI-V	species	Microbacterium_sp._CSI-V	Bacteria	0.010439951229424912	2.7822166250145537E-7	2	0	3714165
1933776	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Leifsonia|Leifsonia_sp._ALI-44-B	species	Leifsonia_sp._ALI-44-B	Bacteria	0.5487661574618096	1.462445841923444E-5	4	0	3327947
655815	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Zunongwangia|Zunongwangia_profunda|Zunongwangia_profunda_SM-A87	no_rank	Zunongwangia_profunda_SM-A87	Bacteria	0.13899559490587854	3.704192160026267E-6	5	0	5128187
82380	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium_oxydans	species	Microbacterium_oxydans	Bacteria	0.006578947368421052	1.7532703306052784E-7	1	0	3807768
461	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Fluoribacter	genus	Fluoribacter	Bacteria	0.007552750590725275	2.0127860558273774E-7	3	0	0
463	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Fluoribacter|Fluoribacter_dumoffii	species	Fluoribacter_dumoffii	Bacteria	0.002457002457002457	6.547840055331753E-8	1	0	0
1933778	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharothrix|Saccharothrix_sp._ALI-22-I	species	Saccharothrix_sp._ALI-22-I	Bacteria	0.006289308176100629	1.6760823286289456E-7	1	0	10300059
464	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Fluoribacter|Fluoribacter_gormanii	species	Fluoribacter_gormanii	Bacteria	0.005095748133722817	1.358002050294202E-7	2	0	3820062
465	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales|Legionellaceae|Tatlockia	genus	Tatlockia	Bacteria	0.009936084475404271	2.6479376011933314E-7	3	0	0
468	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae	family	Moraxellaceae	Bacteria	3564.1779200796623	0.0949843044841664	4387	3153	0
278992	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces_ambofaciens|Streptomyces_ambofaciens_ATCC_23877	no_rank	Streptomyces_ambofaciens_ATCC_23877	Bacteria	0.012987012987012988	3.461001172103926E-7	1	0	8393598
469	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter	genus	Acinetobacter	Bacteria	122.16858481095711	0.0032557572372325055	237	48	0
278993	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|Thermincola	genus	Thermincola	Bacteria	0.14187793761572426	3.7810057545545624E-6	3	0	0
213462	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Syntrophobacterales	order	Syntrophobacterales	Bacteria	13.255072133748603	3.532438154724402E-4	44	9	0
131540	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Piscirickettsiaceae|Thiomicrospira|Thiomicrospira_arctica	species	Thiomicrospira_arctica	Bacteria	0.005108631826189078	1.3614355168481623E-7	2	0	0
470	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_baumannii	species	Acinetobacter_baumannii	Bacteria	0.7326251422974294	1.9524246866772407E-5	57	0	4335793
471	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_calcoaceticus/baumannii_complex|Acinetobacter_calcoaceticus	species	Acinetobacter_calcoaceticus	Bacteria	0.8018059896810934	2.136789631966384E-5	47	0	0
